"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"11/11/2011","AQS","340392003","3","5.8","ug/m3 LC","24","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"11/12/2011","AQS","340392003","3","10.4","ug/m3 LC","43","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"11/13/2011","AQS","340392003","3","12.3","ug/m3 LC","51","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"11/14/2011","AQS","340392003","3","12.1","ug/m3 LC","51","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"11/15/2011","AQS","340392003","3","8.5","ug/m3 LC","35","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"11/16/2011","AQS","340392003","3","7.4","ug/m3 LC","31","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"11/17/2011","AQS","340392003","3","4.9","ug/m3 LC","20","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"11/18/2011","AQS","340392003","3","8.7","ug/m3 LC","36","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"11/23/2011","AQS","340392003","3","4.2","ug/m3 LC","18","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"11/24/2011","AQS","340392003","3","7.2","ug/m3 LC","30","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"11/25/2011","AQS","340392003","3","9.9","ug/m3 LC","41","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"11/26/2011","AQS","340392003","3","17.8","ug/m3 LC","63","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"11/27/2011","AQS","340392003","3","14.9","ug/m3 LC","57","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"11/28/2011","AQS","340392003","3","6.8","ug/m3 LC","28","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"11/29/2011","AQS","340392003","3","5.4","ug/m3 LC","23","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"11/30/2011","AQS","340392003","3","4.2","ug/m3 LC","18","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"12/01/2011","AQS","340392003","3","8.3","ug/m3 LC","35","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"12/02/2011","AQS","340392003","3","12.1","ug/m3 LC","51","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"12/03/2011","AQS","340392003","3","9.3","ug/m3 LC","39","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"12/04/2011","AQS","340392003","3","15.1","ug/m3 LC","57","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"12/05/2011","AQS","340392003","3","12.2","ug/m3 LC","51","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"12/06/2011","AQS","340392003","3","5.8","ug/m3 LC","24","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"12/07/2011","AQS","340392003","3","3.3","ug/m3 LC","14","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"12/08/2011","AQS","340392003","3","8.2","ug/m3 LC","34","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"12/09/2011","AQS","340392003","3","11.9","ug/m3 LC","50","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"12/10/2011","AQS","340392003","3","9.5","ug/m3 LC","40","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"12/11/2011","AQS","340392003","3","13.2","ug/m3 LC","53","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"12/12/2011","AQS","340392003","3","19.8","ug/m3 LC","67","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"12/13/2011","AQS","340392003","3","15.2","ug/m3 LC","58","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"12/14/2011","AQS","340392003","3","15.1","ug/m3 LC","57","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"12/15/2011","AQS","340392003","3","9.1","ug/m3 LC","38","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"12/16/2011","AQS","340392003","3","5.6","ug/m3 LC","23","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"12/17/2011","AQS","340392003","3","4.8","ug/m3 LC","20","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"12/18/2011","AQS","340392003","3","11.1","ug/m3 LC","46","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"12/19/2011","AQS","340392003","3","12.7","ug/m3 LC","52","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"12/20/2011","AQS","340392003","3","7.9","ug/m3 LC","33","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"12/21/2011","AQS","340392003","3","11.5","ug/m3 LC","48","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"12/22/2011","AQS","340392003","3","7.8","ug/m3 LC","33","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"12/23/2011","AQS","340392003","3","5.8","ug/m3 LC","24","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"12/24/2011","AQS","340392003","3","8.5","ug/m3 LC","35","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"12/25/2011","AQS","340392003","3","11.5","ug/m3 LC","48","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"12/26/2011","AQS","340392003","3","8.2","ug/m3 LC","34","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"12/27/2011","AQS","340392003","3","7.9","ug/m3 LC","33","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"12/28/2011","AQS","340392003","3","5.9","ug/m3 LC","25","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"12/29/2011","AQS","340392003","3","6.7","ug/m3 LC","28","Rahway","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","039","Union","40.603943","-74.276174"
"01/03/2011","AQS","360050080","1","8.8","ug/m3 LC","37","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"01/09/2011","AQS","360050080","1","7.9","ug/m3 LC","33","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"01/15/2011","AQS","360050080","1","27.9","ug/m3 LC","84","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"01/18/2011","AQS","360050080","1","15.7","ug/m3 LC","59","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"01/21/2011","AQS","360050080","1","14.5","ug/m3 LC","56","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"01/24/2011","AQS","360050080","1","16.5","ug/m3 LC","60","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"01/30/2011","AQS","360050080","1","24.6","ug/m3 LC","77","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"02/02/2011","AQS","360050080","1","16","ug/m3 LC","59","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"02/05/2011","AQS","360050080","1","27.4","ug/m3 LC","83","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"02/08/2011","AQS","360050080","1","16.7","ug/m3 LC","61","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"02/11/2011","AQS","360050080","1","21.8","ug/m3 LC","71","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"02/14/2011","AQS","360050080","1","9.1","ug/m3 LC","38","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"02/23/2011","AQS","360050080","1","5.8","ug/m3 LC","24","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"02/26/2011","AQS","360050080","1","11.6","ug/m3 LC","48","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"03/01/2011","AQS","360050080","1","7.8","ug/m3 LC","33","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"03/04/2011","AQS","360050080","1","11","ug/m3 LC","46","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"03/07/2011","AQS","360050080","1","2.3","ug/m3 LC","10","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"03/10/2011","AQS","360050080","1","12.9","ug/m3 LC","53","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"03/13/2011","AQS","360050080","1","10.5","ug/m3 LC","44","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"03/16/2011","AQS","360050080","1","10.4","ug/m3 LC","43","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"03/19/2011","AQS","360050080","1","5.7","ug/m3 LC","24","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"03/22/2011","AQS","360050080","1","7.1","ug/m3 LC","30","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"03/25/2011","AQS","360050080","1","7.6","ug/m3 LC","32","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"03/28/2011","AQS","360050080","1","6.5","ug/m3 LC","27","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"03/31/2011","AQS","360050080","1","9.1","ug/m3 LC","38","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"04/03/2011","AQS","360050080","1","8","ug/m3 LC","33","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"04/06/2011","AQS","360050080","1","9.9","ug/m3 LC","41","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"04/09/2011","AQS","360050080","1","19.1","ug/m3 LC","66","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"04/12/2011","AQS","360050080","1","6.8","ug/m3 LC","28","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"04/15/2011","AQS","360050080","1","6.5","ug/m3 LC","27","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"04/18/2011","AQS","360050080","1","9.5","ug/m3 LC","40","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"04/21/2011","AQS","360050080","1","5.6","ug/m3 LC","23","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"04/24/2011","AQS","360050080","1","16.6","ug/m3 LC","60","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"04/27/2011","AQS","360050080","1","9.1","ug/m3 LC","38","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"04/30/2011","AQS","360050080","1","5.1","ug/m3 LC","21","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"05/03/2011","AQS","360050080","1","11.4","ug/m3 LC","48","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"05/06/2011","AQS","360050080","1","11","ug/m3 LC","46","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"05/09/2011","AQS","360050080","1","5.1","ug/m3 LC","21","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"05/12/2011","AQS","360050080","1","7","ug/m3 LC","29","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"05/15/2011","AQS","360050080","1","13.7","ug/m3 LC","54","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"05/18/2011","AQS","360050080","1","5.3","ug/m3 LC","22","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"05/21/2011","AQS","360050080","1","16.5","ug/m3 LC","60","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"05/24/2011","AQS","360050080","1","18.8","ug/m3 LC","65","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"05/27/2011","AQS","360050080","1","19.4","ug/m3 LC","66","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"06/02/2011","AQS","360050080","1","5.5","ug/m3 LC","23","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"06/05/2011","AQS","360050080","1","6.1","ug/m3 LC","25","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"06/17/2011","AQS","360050080","1","15","ug/m3 LC","57","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"06/20/2011","AQS","360050080","1","11.5","ug/m3 LC","48","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"06/23/2011","AQS","360050080","1","10.6","ug/m3 LC","44","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"06/26/2011","AQS","360050080","1","9.6","ug/m3 LC","40","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"06/29/2011","AQS","360050080","1","9.5","ug/m3 LC","40","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"07/02/2011","AQS","360050080","1","9.7","ug/m3 LC","40","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"07/05/2011","AQS","360050080","1","12.4","ug/m3 LC","52","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"07/08/2011","AQS","360050080","1","19.7","ug/m3 LC","67","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"07/11/2011","AQS","360050080","1","21.3","ug/m3 LC","70","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"07/14/2011","AQS","360050080","1","5.6","ug/m3 LC","23","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"07/17/2011","AQS","360050080","1","10.9","ug/m3 LC","45","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"07/20/2011","AQS","360050080","1","26.3","ug/m3 LC","81","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"07/23/2011","AQS","360050080","1","16.7","ug/m3 LC","61","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"07/26/2011","AQS","360050080","1","11.2","ug/m3 LC","47","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"07/29/2011","AQS","360050080","1","22","ug/m3 LC","72","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"08/01/2011","AQS","360050080","1","17.5","ug/m3 LC","62","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"08/04/2011","AQS","360050080","1","9.6","ug/m3 LC","40","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"08/07/2011","AQS","360050080","1","15.8","ug/m3 LC","59","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"08/10/2011","AQS","360050080","1","11.3","ug/m3 LC","47","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"08/19/2011","AQS","360050080","1","12.7","ug/m3 LC","52","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"08/22/2011","AQS","360050080","1","5.2","ug/m3 LC","22","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"08/25/2011","AQS","360050080","1","11.1","ug/m3 LC","46","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"08/28/2011","AQS","360050080","1","3","ug/m3 LC","13","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"08/31/2011","AQS","360050080","1","11.7","ug/m3 LC","49","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"09/03/2011","AQS","360050080","1","17.5","ug/m3 LC","62","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
"09/06/2011","AQS","360050080","1","3.7","ug/m3 LC","15","MORRISANIA","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.83606","-73.92009"
